ISIN,NSE_SYMBOL,BSE_CODE,NAME,INDUSTRY GROUP,INDUSTRY
INE0V9V01010,DHANLAXMI,nan,Dhanlaxmi Crop,Agricultural Food & other Products,Other Agricultural Products
INE0KN801013,PROPEQUITY,nan,P.E. Analytics,Realty,Real Estate related services
INE0PS501019,GLOBALPET,nan,Global Pet Indus,Industrial Manufacturing,Industrial Products
INE0J6L01013,NIDAN,nan,Nidan Laborator.,Healthcare Services,Healthcare Service Provider
INE0OXV01027,TUNWAL,nan,Tunwal E-Motors,Automobiles,2/3 Wheelers
INE0QWN01013,ZENITHDRUG,nan,Zenith Drugs,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE090Y01013,CADSYS,nan,Cadsys (India),Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
INE0OJM01017,MASTER,nan,Master Component,Industrial Products,Plastic Products - Industrial
INE0R3501012,HRHNEXT,nan,HRH Next,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
INE0PPS01018,ZEAL,nan,Zeal Global Serv,Transport Services,Logistics Solution Provider
INE0H4B01011,LRRPL,nan,Lead Reclaim,Industrial Products,Rubber
INE0MLZ01019,PHANTOMFX,nan,Phantom Digital,Entertainment,Media & Entertainment
INE0LWY01029,TRIDHYA,nan,Tridhya Tech,Commercial Services & Supplies,Diversified Commercial Services
INE00UG01014,KHFM,nan,KHFM Hospitality,Commercial Services & Supplies,Diversified Commercial Services
INE0PDJ01013,ROXHITECH,nan,ROX Hi-Tech,IT - Services,IT Enabled Services
INE0S8401018,DCG,nan,DCG Cables,Industrial Products,Cables - Electricals
INE0S1L01013,EMMIL,nan,Energy-Mission,Industrial Manufacturing,Industrial Products
INE0O1M01015,QFIL,nan,Quality Foils,Industrial Products,Iron & Steel Products
INE0KZ301010,KONTOR,nan,Kontor Space,Commercial Services & Supplies,Diversified Commercial Services
INE0ECC01022,MAXPOSURE,nan,Maxposure,Entertainment,Media & Entertainment
INE0S3X01014,ENFUSE,nan,Enfuse Solutions,IT - Services,IT Enabled Services
INE0NVI01020,TRANSTEEL,nan,Transteel Seatin,Consumer Durables,"Furniture, Home Furnishing"
INE0R7401011,CGRAPHICS,nan,Creative Graphic,Industrial Products,Other Industrial Products
INE0N2D01013,TBI,nan,TBI Corn,Agricultural Food & other Products,Other Agricultural Products
INE0OPC01015,INM,nan,Interiors & More,Consumer Durables,"Furniture, Home Furnishing"
INE067901012,UMA,nan,Uma Converter,Industrial Products,Packaging
INE0IJY01014,TIMESCAN,nan,Timescan Logist.,Transport Services,Logistics Solution Provider
INE00U801010,PARIN,nan,Parin Enterpris.,Consumer Durables,"Furniture, Home Furnishing"
INE0QEI01011,KONSTELEC,nan,Konstelec Engg.,Construction,Civil Construction
INE0SOY01013,TAC,nan,TAC Infosec,IT - Software,Computers - Software & Consulting
INE0K5H01010,SADHAV,nan,Sadhav Shipping,Transport Services,Shipping
INE0N5H01017,JIWANRAM,nan,Jiwanram Sheo,Industrial Products,Other Industrial Products
INE0ONE01016,PROV,nan,Proventus Agro.,Food Products,Other Food Products
INE0QHG01026,SUPREMEPWR,nan,Supreme Power,Electrical Equipment,Other Electrical Equipment
INE0RPM01017,SATIPOLY,nan,Sati Poly,Industrial Products,Packaging
INE0Q2V01012,KLL,nan,Kaushalya,Retailing,E-Retail/ E-Commerce
INE0NNZ01013,INFOLLION,nan,Infollion Resea.,Commercial Services & Supplies,Diversified Commercial Services
INE0Q5D01013,ACCENTMIC,nan,Accent Microcell,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0SMA01017,SLONE,nan,Slone Infosys.,IT - Hardware,Computers Hardware & Equipments
INE335X01014,PULZ,nan,Pulz Electronics,Consumer Durables,Consumer Electronics
INE0PW501021,NEWJAISA,nan,Newjaisa Tech,IT - Hardware,Computers Hardware & Equipments
INE02S501018,SHREEOSFM,nan,Shree OSFM,Transport Services,Road Transport
INE0V9N01017,PRIZOR,nan,Prizor Viztech,Industrial Manufacturing,Industrial Products
INE0R6C01012,PURVFLEXI,nan,Purv Flexi,Industrial Products,Plastic Products - Industrial
INE0OB201016,AATMAJ,nan,Aatmaj Health,Healthcare Services,Hospital
INE0N5801013,DENTALKART,nan,Vasa Denticity,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE0LXA01019,HOLMARC,nan,Holmarc Opto,Industrial Products,Other Industrial Products
INE0RJH01010,RBS,nan,Ramdevbaba Sol.,Agricultural Food & other Products,Edible Oil
INE338Y01016,OMFURN,nan,Omfurn India,Consumer Durables,"Furniture, Home Furnishing"
INE0KTW01013,VEEKAYEM,nan,Veekayem Fash.,Textiles & Apparels,Garments & Apparels
INE0HS001028,COOLCAPS,nan,Cool Caps,Industrial Products,Packaging
INE02OY01016,RILINFRA,nan,Rachana Infra.,Construction,Civil Construction
INE082101010,ARISTO,nan,Aristo Bio-Tech,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
INE0O7P01015,GREENCHEF,nan,Greenchef Appli.,Consumer Durables,Household Appliances
INE0JHH01011,DOLLEX,nan,Dollex Agrotech,Agricultural Food & other Products,Sugar
INE0PS301014,INDIFRA,nan,Indifra Ltd,Gas,Gas Transmission/Marketing
INE0M3I01029,AMBEY,nan,Ambey Laborator.,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
INE0O1S01012,MAGSON,nan,Magson Retail,Food Products,Packaged Foods
INE0MGA01012,KARNIKA,nan,Karnika Industri,Textiles & Apparels,Garments & Apparels
INE0KFF01017,EFACTOR,nan,E Factor Experie,Other Consumer Services,Other Consumer Services
INE0QFE01017,GOYALSALT,nan,Goyal Salt,Food Products,Other Food Products
INE340Z01019,CONTI,nan,Continental Seed,Commercial Services & Supplies,Trading & Distributors
INE0R8C01018,GGBL,nan,Ganesh Green,Electrical Equipment,Other Electrical Equipment
INE0J6801010,KORE,nan,Jay Jalaram Tech,Retailing,Diversified Retail
INE0TNX01015,REFRACTORY,nan,Refractory Shap.,Industrial Products,Electrodes & Refractories
INE0HQI01014,BEWLTD,nan,BEW Engg,Industrial Manufacturing,Industrial Products
INE430U01019,RADIOWALLA,nan,Radiowalla,Entertainment,Media & Entertainment
INE639X01027,BEACON,nan,Beacon Trust.,Capital Markets,"Depositories, Clearing Houses and Other Intermediaries"
INE0QRV01016,ABSMARINE,nan,ABS Marine,Transport Services,Shipping
INE0P6701019,MADHUSUDAN,nan,Madhusudan Masa,Food Products,Other Food Products
INE113X01015,ACCORD,nan,Accord Synergy,Telecom - Services,Other Telecom Services
INE0LR101013,ANLON,nan,Anlon Tech,Commercial Services & Supplies,Diversified Commercial Services
INE901X01013,FELIX,nan,Felix Industries,Other Utilities,Water Supply & Management
INE961Y01015,MAHICKRA,nan,Mahickra Chem.,Chemicals & Petrochemicals,Dyes And Pigments
INE0OVI01010,SANGANI,nan,Sangani Hospital,Healthcare Services,Hospital
INE05DH01017,ATMASTCO,nan,Atmastco Ltd,Construction,Civil Construction
INE238Y01018,TIRUPATI,nan,Shree Tirupati,Industrial Products,Plastic Products - Industrial
INE0NPI01014,SRIVASAVI,nan,Srivasavi Adhes.,Industrial Products,Other Industrial Products
INE332S01011,EMKAYTOOLS,nan,Emkay Taps & Cut,Industrial Manufacturing,Industrial Products
INE0MLA01012,AGARWALFT,nan,Agarwal Float,Industrial Products,Glass - Industrial
INE0OWX01025,KEL,nan,Kundan Edifice,Consumer Durables,Consumer Electronics
INE0P4701011,SAHAJSOLAR,nan,Sahaj Solar,Electrical Equipment,Other Electrical Equipment
INE0ON201012,SSFL,nan,Srivari Spices &,Food Products,Other Food Products
INE0K4D01020,QUICKTOUCH,nan,Quicktouch Tech,IT - Software,Computers - Software & Consulting
INE0NDX01019,INSPIRE,nan,Inspire Films,Entertainment,Media & Entertainment
INE0U9101019,EFFWA,nan,Effwa Infra,Other Utilities,Waste Management
INE0NZW01014,PATTECH,nan,Pattech Fitwell,Industrial Products,Castings & Forgings
INE0OL001018,SPECTSTM,nan,Spectrum Talent,Commercial Services & Supplies,Diversified Commercial Services
INE0S7E01015,GPECO,nan,GP Eco Solutions,Electrical Equipment,Other Electrical Equipment
INE0LVM01018,GRCL,nan,Gayatri Rubbers,Industrial Products,Rubber
INE0OMO01025,CELLECOR,nan,Cellecor Gadgets,Consumer Durables,Consumer Electronics
INE0MRE01011,INFINIUM,nan,Infinium Pharma,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0O6N01012,AGUL,nan,A G Universal,Industrial Products,Iron & Steel Products
INE0PT101017,CHAVDA,nan,Chavda Infra Ltd,Construction,Civil Construction
INE0RUV01018,AIMTRON,nan,Aimtron,Industrial Manufacturing,Industrial Products
INE0QQM01017,VR,nan,V R Infraspace,Realty,"Residential, Commercial Projects"
INE0BTR01012,SYNOPTICS,nan,Synoptics Techno,IT - Services,IT Enabled Services
INE02KC01010,JAINAM,nan,Jainam Ferro,Ferrous Metals,Ferro & Silica Manganese
INE985P01012,GRETEX,nan,Gretex Industrie,Entertainment,Media & Entertainment
INE0GOJ01027,QUADPRO,nan,Quadpro ITeS,IT - Services,IT Enabled Services
INE06PV01010,CMNL,nan,Chaman Metallics,Ferrous Metals,Sponge Iron
INE0S3D01016,WINSOL,nan,Winsol Engineers,Construction,Civil Construction
INE0CAJ01017,AILIMITED,nan,Abhishek Integr.,Construction,Civil Construction
INE0IA701014,VIVO,nan,Vivo Collaborat.,Telecom - Services,Other Telecom Services
INE709Z01015,VERA,nan,Vera Synthetic,Textiles & Apparels,Other Textile Products
INE06MH01016,GOLDKART,nan,Goldkart Jewels,Consumer Durables,"Gems, Jewellery And Watches"
INE0OMF01015,SHRITECH,nan,Shri Techtex,Industrial Products,Plastic Products - Industrial
INE0OUW01013,DURLAX,nan,Durlax Top,Consumer Durables,"Furniture, Home Furnishing"
INE635Y01015,AISL,nan,ANI Integrated,Commercial Services & Supplies,Diversified Commercial Services
INE0J1E01027,KCK,nan,KCK Industries,Agricultural Food & other Products,Other Agricultural Products
INE0GXK01018,VMARCIND,nan,V-Marc India,Industrial Products,Cables - Electricals
INE0O4M01019,MCON,nan,MCON Rasayan,Other Construction Materials,Other Construction Materials
INE0PLZ01012,SUNREST,nan,Sunrest Lifescie,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0R3T01013,MANDEEP,nan,Mandeep Auto,Auto Components,Auto Components & Equipments
INE00ER01015,ONDOOR,nan,On Door Concepts,Retailing,Diversified Retail
INE0CDK01019,MAKS,nan,Maks Energy,Industrial Products,"Compressors, Pumps & Diesel Engines"
INE0PSK01027,SAAKSHI,nan,Saakshi Medtech,Electrical Equipment,Other Electrical Equipment
INE0QA601016,PRATHAM,nan,Pratham EPC,Construction,Civil Construction
INE0PTR01012,ROCKINGDCE,nan,Rockingdeals Cir,Commercial Services & Supplies,Trading & Distributors
INE575Z01010,MDL,nan,Marvel Decor,Consumer Durables,"Furniture, Home Furnishing"
INE06ZX01015,PARTYCRUS,nan,Party Cruisers,Other Consumer Services,Other Consumer Services
INE0N7S01028,MOS,nan,MOS Utility,Financial Technology (Fintech),Financial Technology (Fintech)
INE0STM01017,ALUWIND,nan,Aluwind Infra,Industrial Products,"Aluminium, Copper & Zinc Products"
INE0P0001010,APS,nan,Australian Prem,Electrical Equipment,Heavy Electrical Equipment
INE105Y01019,MPTODAY,nan,Madhya Prad. Tod,Media,Print Media
INE0O0001013,CELLPOINT,nan,Cell Point,Retailing,Speciality Retail
INE0PQK01013,FALCONTECH,nan,Falcon,Commercial Services & Supplies,Diversified Commercial Services
INE0IGO01011,DESTINY,nan,Destiny Logistic,Transport Services,Logistics Solution Provider
INE0P1P01017,MARINETRAN,nan,Marinetrans Indi,Transport Services,Logistics Solution Provider
INE0TD401015,MARC,nan,Marc Technocrats,Commercial Services & Supplies,Consulting Services
INE0DZ701010,DYNAMIC,nan,Dynamic Services,Commercial Services & Supplies,Diversified Commercial Services
INE0RRU01016,IEML,nan,Indian Emuls,Chemicals & Petrochemicals,Specialty Chemicals
INE0NUL01018,AUROIMPEX,nan,Auro Impex,Industrial Products,Electrodes & Refractories
INE0OUT01019,ORIANA,nan,Oriana Power Ltd,Electrical Equipment,Other Electrical Equipment
INE0S4Y01010,SHREEKARNI,nan,Shree Karni,Textiles & Apparels,Other Textile Products
INE0P1Q01015,SERVICE,nan,Service Care Ltd,Commercial Services & Supplies,Diversified Commercial Services
INE0PCL01011,SAROJA,nan,Saroja Pharma In,Chemicals & Petrochemicals,Specialty Chemicals
INE0SGC01015,MVKAGRO,nan,M.V.K. Agro,Agricultural Food & other Products,Sugar
INE0ITO01014,ESFL,nan,Essen Speciality,Consumer Durables,Plastic Products - Consumer
INE0LZO01015,DUCOL,nan,Ducol Organics,Chemicals & Petrochemicals,Dyes And Pigments
INE0OGG01015,DHTL,nan,Docmode Health,Other Consumer Services,E-Learning
INE0JRD01019,DTL,nan,Diensten Tech,Commercial Services & Supplies,Diversified Commercial Services
INE0Q9Q01017,SHANTHALA,nan,Shanthala FMCG,Cigarettes & Tobacco Products,Cigarettes & Tobacco Products
INE0R9401019,AVPINFRA,nan,AVP Infracon,Construction,Civil Construction
INE0S7801010,ASPIRE,nan,Aspire & Innovat,Consumer Durables,Household Appliances
INE0NLB01018,VERTEXPLUS,nan,Vertexplus Tech.,IT - Services,IT Enabled Services
INE0OCC01013,BASILIC,nan,Basilic Fly Stud,Entertainment,Media & Entertainment
INE0O3O01017,SEL,nan,Sungarner Energ.,Electrical Equipment,Other Electrical Equipment
INE0PUC01020,SARTELE,nan,Sar Televenture,Telecom - Services,Telecom - Infrastructure
INE994V01012,PROLIFE,nan,Prolife Indust.,Chemicals & Petrochemicals,Dyes And Pigments
INE0PZA01015,SAIFL,nan,Sameera Agro,Agricultural Food & other Products,Other Agricultural Products
INE0GN101014,DKEGL,nan,D.K. Enterprises,Industrial Products,Packaging
INE0PXD01014,PLADAINFO,nan,Plada Infotech S,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
INE0ORS01017,PENTAGON,nan,Pentagon Rubber,Industrial Products,Rubber
INE0SWN01019,TRUST,nan,Trust Fintech,IT - Software,Software Products
INE0F3301020,SJLOGISTIC,nan,S J Logistics (I,Transport Services,Logistics Solution Provider
INE0M2X01012,ALLETEC,nan,All E Tech,IT - Software,Computers - Software & Consulting
INE00NH01017,CLSL,nan,Crop Life Scienc,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
INE0I3H01019,VELS,nan,Vels Film,Entertainment,"Film Production, Distribution & Exhibition"
INE597Z01014,COMMITTED,nan,Committed Cargo,Transport Services,Logistics Solution Provider
INE998U01015,PCCL,nan,Petro Carbon,Minerals & Mining,Industrial Minerals
INE586O01011,DEEM,nan,Deem Roll-Tech,Industrial Products,Iron & Steel Products
INE518X01015,CBAZAAR,nan,Net Avenue,Retailing,E-Retail/ E-Commerce
INE0STN01015,SILKFLEX,nan,Silkflex Polymer,Chemicals & Petrochemicals,Specialty Chemicals
INE0FMW01018,QMSMEDI,nan,QMS Medical,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE02EE01019,IPSL,nan,Integrated Perso,Commercial Services & Supplies,Diversified Commercial Services
INE0BZQ01011,RCDL,nan,Rajgor Castor,Agricultural Food & other Products,Edible Oil
INE0GMR01016,SWARAJ,nan,Swaraj Suiting,Textiles & Apparels,Other Textile Products
INE0Q4701019,FONEBOX,nan,Fonebox Retail,Retailing,Speciality Retail
INE0QBU01012,CPS,nan,C P S Shapers,Textiles & Apparels,Garments & Apparels
INE0A1E01018,SIDDHIKA,nan,Siddhika Coatins,Consumer Durables,Paints
INE0O0201019,URBAN,nan,Urban Enviro,Other Utilities,Waste Management
INE029Q01017,BAHETI,nan,Baheti Recycling,Industrial Products,"Aluminium, Copper & Zinc Products"
INE0LA901015,JFLLIFE,nan,JFL Life,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0R1601012,PRESSTONIC,nan,Presstonic Engi.,Industrial Manufacturing,Industrial Products
INE0POU01017,GRAPHISAD,nan,Graphisads,Media,Advertising & Media Agencies
INE0S6S01017,HOACFOODS,nan,Hoac Foods,Food Products,Other Food Products
INE0OFK01019,CRAYONS,nan,Crayons Advertis,Media,Advertising & Media Agencies
INE0RCG01017,KCEIL,nan,Kay Cee,Construction,Civil Construction
INE08NJ01024,ARABIAN,nan,Arabian Petrol.,Petroleum Products,Lubricants
INE0PQ001012,VISHNUINFR,nan,Vishnusurya Pro.,Other Construction Materials,Other Construction Materials
INE0SQY01018,GSMFOILS,nan,GSM Foils,Industrial Products,Packaging
INE0NR701018,KRISHCA,nan,Krishca Strapp.,Industrial Products,Iron & Steel Products
INE0QP001012,MARCO,nan,Marco Cables,Industrial Products,Cables - Electricals
INE0JFJ01011,BAWEJA,nan,Baweja Studios L,Entertainment,"Film Production, Distribution & Exhibition"
INE0OSJ01014,VINSYS,nan,Vinsys IT Serv.,Other Consumer Services,Education
INE385O01018,FROG,nan,Frog Innovations,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories
INE0R7301013,RULKA,nan,Rulka,Construction,Civil Construction
INE0JR301013,MADHAVBAUG,nan,Vaidya Sane,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE0QJL01014,TCL,nan,Thaai,Auto Components,Auto Components & Equipments
INE0HKW01018,PRECISION,nan,Precision Metal.,Auto Components,Auto Components & Equipments
INE0CFG01012,PRLIND,nan,Premier Roadline,Transport Services,Logistics Solution Provider
INE0SUN01013,NEPHROCARE,nan,Nephro Care,Healthcare Services,Hospital
INE0DEZ01013,K2INFRA,nan,K2 Infragen,Construction,Civil Construction
INE0LQQ01019,FIDEL,nan,Fidel Softech,IT - Software,Computers - Software & Consulting
INE0PZK01014,MICROPRO,nan,Micropro Softwar,IT - Software,Computers - Software & Consulting
INE0SH001010,MASON,nan,Mason Infratech,Realty,"Residential, Commercial Projects"
INE0QW501012,BABAFP,nan,Baba Food,Food Products,Other Food Products
INE0P7201019,DRONE,nan,Drone Destinatio,Other Consumer Services,Education
INE0NA301016,RBMINFRA,nan,RBM Infracon,Commercial Services & Supplies,Diversified Commercial Services
INE0MM001019,SHERA,nan,Shera Energy,Industrial Products,"Aluminium, Copper & Zinc Products"
INE450S01011,MHHL,nan,Mohini Health,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE0QJ901011,DIGIKORE,nan,Digikore Studios,Entertainment,Media & Entertainment
INE0N7F01017,HOMESFY,nan,Homesfy Realty,Realty,Real Estate related services
INE0Q9601016,WOMANCART,nan,Womancart,Retailing,E-Retail/ E-Commerce
INE0RDE01010,SIGNORIA,nan,Signoria Creatio,Textiles & Apparels,Garments & Apparels
INE0SK801018,DELAPLEX,nan,Delaplex,IT - Software,Computers - Software & Consulting
INE0HPK01020,DUGLOBAL,nan,DU Digital,Leisure Services,"Tour, Travel Related Services"
INE0PC901019,BIRDYS,nan,Grill Splendour,Leisure Services,Restaurants
INE623Y01011,WTICAB,nan,Wise Travel,Transport Services,Road Transport
INE00D001018,REXPIPES,nan,Rex Pipes&Cables,Industrial Products,Plastic Products - Industrial
INE405Y01021,GOLDSTAR,nan,Goldstar Power,Auto Components,Auto Components & Equipments
INE0LCW01025,ISHAN,nan,Ishan Internat.,Industrial Manufacturing,Industrial Products
INE0R7R01018,ITALIANE,nan,Italian Edibles,Food Products,Packaged Foods
INE0QG301017,CANARYS,nan,Canarys Automa.,IT - Software,Computers - Software & Consulting
INE0O7A01017,PRAMARA,nan,Pramara Promotio,Media,Advertising & Media Agencies
INE0NCC01015,ARIHANTACA,nan,Arihant Academy,Other Consumer Services,Education
INE0RJM01010,NAMAN,nan,Naman Industries Proxima,Consumer Durables,"Furniture, Home Furnishing"
INE0Q6H01012,SONAMAC,nan,Sona Machinery,Industrial Manufacturing,Industrial Products
INE0I3Y01014,BMETRICS,nan,Bombay Metrics,Commercial Services & Supplies,Trading & Distributors
INE0DGC01025,SWASTIK,nan,Swastik Pipe,Industrial Products,Iron & Steel Products
INE0SCO01019,DPEL,nan,Divine Power,Industrial Products,Cables - Electricals
INE0KZA01016,SKP,nan,SKP Bearing,Industrial Products,Abrasives & Bearings
INE0N4G01012,PARAGON,nan,Paragon Fine,Chemicals & Petrochemicals,Dyes And Pigments
INE0LEX01011,SAHANA,nan,Sahana Systems,IT - Services,IT Enabled Services
INE0MRA01019,RITEZONE,nan,Rite Zone,Chemicals & Petrochemicals,Specialty Chemicals
INE0AZY01017,VILAS,nan,Vilas Transcore,Industrial Products,Other Industrial Products
INE0MGM01017,ANNAPURNA,nan,Annapurna Swadi.,Food Products,Packaged Foods
INE460Q01014,SCML,nan,Sharp Chucks and,Industrial Products,Castings & Forgings
INE0T7B01010,SPCL,nan,Shivalic Power,Electrical Equipment,Other Electrical Equipment
INE0MEG01014,VIVIANA,nan,Viviana Power,Construction,Civil Construction
INE0CBM01019,USASEEDS,nan,Upsurge Seeds,Agricultural Food & other Products,Other Agricultural Products
INE075Z01011,CMRSL,nan,Cyber Media Res.,Media,Advertising & Media Agencies
INE0MO401019,VIAZ,nan,Viaz Tyres,Auto Components,Tyres & Rubber Products
INE0PE401018,MEDIORG,nan,Medicamen Organ.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0Q1W01012,EFORCE,nan,Electro Force,Electrical Equipment,Other Electrical Equipment
INE0PIC01017,HIGREEN,nan,Hi-Green Carbon,Other Utilities,Waste Management
INE0KT901015,AMEYA,nan,Ameya Precision,Industrial Products,Other Industrial Products
INE0S9101013,WINNY,nan,Winny Immigratio,Leisure Services,"Tour, Travel Related Services"
INE0JZA01018,SONUINFRA,nan,Sonu Infratech,Construction,Civil Construction
INE0R9I01021,ENSER,nan,Enser,IT - Services,IT Enabled Services
INE0O7401018,IBLFL,nan,IBL Finance,Finance,Non Banking Financial Company (NBFC)
INE531R01010,MEGATHERM,nan,Megatherm Indu.,Industrial Products,Other Industrial Products
INE0ISZ01012,ZTECH,nan,Z-Tech (India),Other Utilities,Waste Management
INE01IH01015,SYLVANPLY,nan,Sylvan Plyboard,Consumer Durables,Plywood Boards/ Laminates
INE0MJQ01020,PRITIKA,nan,Pritika Engineer,Auto Components,Auto Components & Equipments
INE792X01016,TRANSWIND,nan,Transwind Infra.,Commercial Services & Supplies,Diversified Commercial Services
INE0LF301013,AGNI,nan,Agni Green,Construction,Civil Construction
INE0R4701017,ALPEXSOLAR,nan,Alpex Solar,Electrical Equipment,Other Electrical Equipment
INE0M7001010,TAPIFRUIT,nan,Tapi Fruit,Food Products,Packaged Foods
INE0JW501011,SPRL,nan,SP Refractories,Industrial Products,Electrodes & Refractories
INE239T01016,KKVAPOW,nan,KKV Agro Powers,Consumer Durables,"Gems, Jewellery And Watches"
INE00F301010,UWCSL,nan,Ultra Wiring,Auto Components,Auto Components & Equipments
INE0OIP01012,MONOPHARMA,nan,Mono Pharmacare,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0O7R01011,SYSTANGO,nan,Systango Tech,IT - Software,Computers - Software & Consulting
INE0O5T01011,REMUS,nan,Remus Pharma.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0SRI01019,VERITAAS,nan,Veritaas Adver.,Media,Advertising & Media Agencies
INE0OLS01010,VINYAS,nan,Vinyas Innovativ,Industrial Manufacturing,Industrial Products
INE0QD201012,TECHLABS,nan,Trident Techlabs,IT - Software,Computers - Software & Consulting
