ISIN,NSE_SYMBOL,BSE_CODE,NAME,INDUSTRY GROUP,INDUSTRY
INE01Z401013,SHUBHLAXMI,nan,Shubhlaxmi Jewel,Consumer Durables,"Gems, Jewellery And Watches"
INE551Q01028,VSCL,nan,Vadivarhe Speci.,Chemicals & Petrochemicals,Specialty Chemicals
INE0TO601017,YASHOPTICS,nan,Yash Optics,Consumer Durables,Diversified consumer products
INE0OPS01011,OLIL,nan,OneClick Logisti,Transport Services,Logistics Solution Provider
INE0R8M01017,OWAIS,nan,Owais Metal,Ferrous Metals,Ferro & Silica Manganese
INE0S2E01016,VISHWAS,nan,Vishwas Agri,Agricultural Food & other Products,Other Agricultural Products
INE00C401011,MAL,nan,Mangalam Alloys,Industrial Products,Iron & Steel Products
INE0O2D01012,SOTAC,nan,Sotac Pharma.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0PLQ01011,MAITREYA,nan,Maitreya Medica.,Healthcare Services,Hospital
INE08S201019,YCCL,nan,Yasons Chemex,Chemicals & Petrochemicals,Dyes And Pigments
INE0OK701014,NIRMAN,nan,Nirman Agri,Agricultural Food & other Products,Other Agricultural Products
INE0DZ101013,SABAR,nan,Sabar Flex India,Industrial Products,Packaging
INE614Z01017,GIRIRAJ,nan,Giriraj Civil,Construction,Civil Construction
INE0PMR01017,AKIKO,nan,Akiko,Finance,Other Financial Services
INE0TNW01017,QUESTLAB,nan,Quest Laborato.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE925S01012,PERFECT,nan,Perfect Infraeng,Electrical Equipment,Other Electrical Equipment
INE08KD01015,ASCOM,nan,Ascom Leasing &,Finance,Non Banking Financial Company (NBFC)
INE04VX01019,SHEETAL,nan,Sheetal Univer.,Agricultural Food & other Products,Other Agricultural Products
INE09FA01019,YUDIZ,nan,Yudiz Solutions,IT - Software,Computers - Software & Consulting
INE104Y01012,MANAV,nan,Manav Infra,Construction,Civil Construction
INE0JWV01011,DENEERS,nan,De Neers Tools,Industrial Products,Iron & Steel Products
INE0SAK01011,BLUEPEBBLE,nan,Blue Pebble,Other Consumer Services,Other Consumer Services
INE0G1D01014,MEGAFLEX,nan,Mega Flex Plast.,Industrial Products,Packaging
INE00WS01056,GSTL,nan,Globesecure Tech,IT - Services,IT Enabled Services
INE349X01015,JALAN,nan,Jalan Transol.,Transport Services,Logistics Solution Provider
INE02CV01017,DRSDILIP,nan,DRS Dilip Road,Transport Services,Logistics Solution Provider
INE0PRF01011,UNIHEALTH,nan,Unihealth Hosp,Healthcare Services,Hospital
INE0N6D01014,MOXSH,nan,Moxsh Overseas,Other Consumer Services,Education
INE376Y01016,MILTON,nan,Milton Industri.,Consumer Durables,Plywood Boards/ Laminates
INE136T01014,AHIMSA,nan,Ahimsa Industrie,Industrial Products,Plastic Products - Industrial
INE0O4R01018,KDL,nan,Kore Digital,Telecom - Services,Telecom - Infrastructure
INE03KJ01013,SHIGAN,nan,Shigan Quantum,Auto Components,Auto Components & Equipments
INE0KZF01015,QVCEL,nan,QVC Exports,Ferrous Metals,Ferro & Silica Manganese
INE0VHU01019,RAJPUTANA,nan,Rajputana Bio.,Chemicals & Petrochemicals,Petrochemicals
INE0ZRC01017,BHADORA,nan,Bhadora Indust.,Industrial Products,Cables - Electricals
INE0WL801011,AERON,nan,Aeron Composites,Industrial Products,Other Industrial Products
INE241X01014,VOLERCAR,nan,Voler Car,Transport Services,Road Transport
INE0QNI01012,BOSS,nan,Boss Packaging,Industrial Manufacturing,Industrial Products
INE0X6F01017,SDREAMS,nan,S D Retail,Textiles & Apparels,Garments & Apparels
INE14DW01018,SATTVAENGG,nan,Sattva Eng.,Other Utilities,Water Supply & Management
INE0OO201011,WOL3D,nan,WOL 3D India,Industrial Products,Other Industrial Products
INE0RQZ01017,ESCONET,nan,Esconet,IT - Hardware,Computers Hardware & Equipments
INE702Y01013,SMVD,nan,SMVD Poly Pack,Industrial Products,Plastic Products - Industrial
INE1YNB01019,MOBILISE,nan,Mobilise App,IT - Software,Software Products
INE0VJT01017,PROFX,nan,Pro FX,Consumer Durables,Consumer Electronics
INE17CQ01015,BAGDIGITAL,nan,B.A.G. Converge.,Entertainment,Digital Entertainment
INE0M1F01011,PREMIUM,nan,Premium Plast,Auto Components,Auto Components & Equipments
INE632Q01018,MRIL,nan,Mahendra Realtor,Construction,Civil Construction
INE0SHE01019,THESL,nan,Thinking Hats,Other Consumer Services,Other Consumer Services
INE0VG001016,AMCL,nan,ANB Metal,Industrial Products,"Aluminium, Copper & Zinc Products"
INE0RYR01018,SUBAHOTELS,nan,Suba Hotels,Leisure Services,Hotels & Resorts
INE0QR801013,SPPPOLY,nan,SPP Polymer,Industrial Products,Packaging
INE2HJL01019,DHARARAIL,nan,Dhara Rail Pro.,Commercial Services & Supplies,Diversified Commercial Services
INE0YDV01010,ARCIIL,nan,ARC Insulation,Industrial Products,Other Industrial Products
INE0CTB01014,SOCL,nan,Sundrex Oil,Petroleum Products,Lubricants
INE0R0J01010,MACOBSTECH,nan,Macobs Technolo.,Personal Products,Personal Care
INE0L2Y01011,ARHAM,nan,Arham Tech,Consumer Durables,Consumer Electronics
INE0U2M01015,VDEAL,nan,Vdeal System,Electrical Equipment,Other Electrical Equipment
INE1CCX01012,GURUNANAK,nan,Gurunanak Agri.,"Agricultural, Commercial & Construction Vehicles",Tractors
INE0R0201012,LAMOSAIC,nan,Lamosaic India,Consumer Durables,Plywood Boards/ Laminates
INE0VBS01016,ECOLINE,nan,Ecoline Exim,Industrial Products,Packaging
INE17WC01013,TEJASCARGO,nan,Tejas Cargo,Transport Services,Logistics Solution Provider
INE0NON01025,SHKSIL,nan,Shri Hare-Krish.,Ferrous Metals,Sponge Iron
INE1DM601016,VIGOR,nan,Vigor Plast,Industrial Products,Plastic Products - Industrial
INE0KLO01025,ACTIVEINFR,nan,Active Infra.,Realty,"Residential, Commercial Projects"
INE0Q6001012,PSFL,nan,Paramount Specia,Industrial Products,Other Industrial Products
INE0UQ601012,CLASSICEIL,nan,Classic Electrod,Industrial Products,Other Industrial Products
INE1ERK01013,MANILAM,nan,Manilam Industries,Consumer Durables,Plywood Boards/ Laminates
INE0R9101015,ELGNZ,nan,Eleganz Interior,Commercial Services & Supplies,Diversified Commercial Services
INE0TP801012,NMSTEEL,nan,Newmalayalam St.,Industrial Products,Iron & Steel Products
INE0DHF01018,IPHL,nan,Indian Phosphate,Chemicals & Petrochemicals,Specialty Chemicals
INE0XUS01012,PSRAJ,nan,P S Raj Steels,Industrial Products,Iron & Steel Products
INE0WVU01018,ONYX,nan,Onyx Biotec,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0CQA01020,PRIMECAB,nan,Prime Cable Ind.,Industrial Products,Cables - Electricals
INE1FL101016,SHETHJI,nan,Shreeji Global,Agricultural Food & other Products,Other Agricultural Products
INE21UM01018,NEOCHEM,nan,Neochem Bio,Chemicals & Petrochemicals,Specialty Chemicals
INE0U2501017,FORCAS,nan,Forcas Studio,Textiles & Apparels,Garments & Apparels
INE0S7C01019,DECCANTRAN,nan,Deccan Transcon,Transport Services,Logistics Solution Provider
INE0LQG01010,APRAMEYA,nan,Aprameya Enginee,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE0XOW01017,KKJEWELS,nan,Kabra Jewels,Consumer Durables,"Gems, Jewellery And Watches"
INE0TVT01024,GANESHIN,nan,Ganesh Infra.,Construction,Civil Construction
INE0U0J01015,YAAP,nan,Yaap Digital,Media,Advertising & Media Agencies
INE0P4T01013,ARVINDPORT,nan,Arvind Port &,Transport Services,Shipping
INE0T8T01010,ACCPL,nan,Accretion Pha.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0UYG01015,ABHAPOWER,nan,Abha Power,Industrial Products,Castings & Forgings
INE0MOT01016,KANDARP,nan,Kandarp Digi,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
INE0T4V01015,APEXECO,nan,Apex Ecotech,Other Utilities,Water Supply & Management
INE0X3M01010,BLUEWATER,nan,Blue Water,Transport Services,Logistics Solution Provider
INE1M3T01017,JYOTIGLOBL,nan,Jyoti Global,Industrial Products,Packaging
INE1DV401010,MONOLITH,nan,Monolithisch Ind,Industrial Products,Electrodes & Refractories
INE0B2801011,UNILEX,nan,Unilex Colour &C,Chemicals & Petrochemicals,Dyes And Pigments
INE0RVQ01016,MYMUDRA,nan,My Mudra Fin.,Finance,Other Financial Services
INE1XWN01017,STRIDERS,nan,Striders Impex,Consumer Durables,Leisure Products
INE0P5R01014,PURPLEUTED,nan,Purple United,Textiles & Apparels,Garments & Apparels
INE12E301017,GCHOTELS,nan,Grand Continent,Leisure Services,Hotels & Resorts
INE0Y5H01014,TECHD,nan,TechD Cybersec.,IT - Services,IT Enabled Services
INE0SN801015,SILKY,nan,Silky Overseas,Textiles & Apparels,Other Textile Products
INE0ZTO01018,MAYASHEEL,nan,Mayasheel Vent.,Construction,Civil Construction
INE0LAA01017,ASHALOG,nan,Ashapura Logi.,Transport Services,Logistics Solution Provider
INE0SUH01015,ENVIRO,nan,Envirotech Sys.,Industrial Products,Other Industrial Products
INE0VJG01014,PRANIK,nan,Pranik Logistics,Transport Services,Logistics Solution Provider
INE0PCU01012,RAJINDLTD,nan,Rajputana Indu.,Industrial Products,"Aluminium, Copper & Zinc Products"
INE0JQS01019,TECHERA,nan,Techera Enginee.,Aerospace & Defense,Aerospace & Defense
INE14W901010,RTL,nan,Rama Telecom,Telecom - Services,Telecom - Infrastructure
INE17VO01028,STUDIOLSD,nan,Studio LSD,Entertainment,Media & Entertainment
INE13ZD01013,KAYTEX,nan,Kaytex Fabrics,Textiles & Apparels,Garments & Apparels
INE0P8X01016,AGARWALTUF,nan,Agarwal Toughene,Industrial Products,Glass - Industrial
INE1CW901027,SPEB,nan,SPEB Adhesives,Chemicals & Petrochemicals,Specialty Chemicals
INE0TTG01017,ARUNAYA,nan,Arunaya Organics,Chemicals & Petrochemicals,Dyes And Pigments
INE1ARD01016,SACHEEROME,nan,Sacheerome,Chemicals & Petrochemicals,Specialty Chemicals
INE0FPO01018,PHOGLOBAL,nan,Phoenix Overseas,Commercial Services & Supplies,Trading & Distributors
INE0VRH01015,VGINFOTECH,nan,Virtual Galaxy,IT - Software,Software Products
INE0SYV01018,TROM,nan,Trom Industries,Electrical Equipment,Heavy Electrical Equipment
INE1DLF01018,SHIVASHRIT,nan,Shivashrit Foods,Food Products,Other Food Products
INE0UL701015,SHUBHSHREE,nan,Shubhshree Bio.,Industrial Products,Other Industrial Products
INE16VK01010,TSC,nan,TSC India,Leisure Services,"Tour, Travel Related Services"
INE0PXC01024,ETL,nan,Emkay Tools,Industrial Manufacturing,Industrial Products
INE0PLX01017,GREENLEAF,nan,Greenleaf Envi.,Other Utilities,Waste Management
INE0QX901013,RAPIDFLEET,nan,Rapid Fleet,Transport Services,Logistics Solution Provider
INE0TO501019,HVAX,nan,HVAX Technolog.,Construction,Civil Construction
INE04Q901010,DCCL,nan,Dar Credit & Cap,Finance,Non Banking Financial Company (NBFC)
INE0TLP01015,WHITEFORCE,nan,Happy Square,Commercial Services & Supplies,Diversified Commercial Services
INE14GK01016,SMARTEN,nan,Smarten Power,Electrical Equipment,Other Electrical Equipment
INE0TD101011,IDENTICAL,nan,Identical Brains,Entertainment,Media & Entertainment
INE06IJ01010,UTSSAV,nan,Utssav CZ Gold,Consumer Durables,"Gems, Jewellery And Watches"
INE0VCK01011,FLYSBS,nan,FlySBS Aviation,Transport Services,Airline
INE0U2N01013,SUNLITE,nan,Sunlite Recycli.,Industrial Products,"Aluminium, Copper & Zinc Products"
INE1V4601019,SHRIKANHA,nan,Shri Kanha Stain,Industrial Products,Iron & Steel Products
INE0XWS01018,TAURIAN,nan,Taurian MPS,Industrial Manufacturing,Industrial Products
INE0TSF01011,AESTHETIK,nan,Aesthetik Engi.,Construction,Civil Construction
INE11J101017,CEDAAR,nan,Cedaar Textile,Textiles & Apparels,Other Textile Products
INE10VS01016,SAWALIYA,nan,Sawaliya Food,Agricultural Food & other Products,Other Agricultural Products
INE0RHD01013,ETML,nan,Emerald Tyre,Auto Components,Tyres & Rubber Products
INE1KEC01023,EPWINDIA,nan,EPW India,IT - Hardware,Computers Hardware & Equipments
INE0S2W01018,PARAMATRIX,nan,Paramatrix Tech.,IT - Software,Computers - Software & Consulting
INE0VG601013,PELATRO,nan,Pelatro,Media,Web based media and service
INE0YAL01017,PPSL,nan,Picturepost Stu.,Entertainment,"Film Production, Distribution & Exhibition"
INE0SI601032,ANYA,nan,Anya Polytech &,Fertilizers & Agrochemicals,Fertilizers
INE0RFP01011,SSEGL,nan,Sathlokhar Sys.,Construction,Civil Construction
INE10QL01011,READYMIX,nan,Readymix Cons.,Construction,Civil Construction
INE0TG801013,PARAMOUNT,nan,Paramount Dye,Textiles & Apparels,Other Textile Products
INE0J1P01015,RICHA,nan,Richa Info,IT - Hardware,Computers Hardware & Equipments
INE0N1401016,NEELAM,nan,Neelam Linens,Textiles & Apparels,Other Textile Products
INE1KU201016,AVANA,nan,Avana Electrosystems,Electrical Equipment,Heavy Electrical Equipment
INE0YHV01011,OBSCP,nan,OBSC Perfection,Auto Components,Auto Components & Equipments
INE0SA001017,RNFI,nan,RNFI Services,Finance,Other Financial Services
INE0RBQ01018,SAHASRA,nan,Sahasra Electro.,Industrial Products,Other Industrial Products
INE15DO01012,KEN,nan,Ken Enter.,Textiles & Apparels,Other Textile Products
INE0SVY01018,KATARIA,nan,Kataria Indust.,Industrial Manufacturing,Industrial Products
INE132901013,MGSL,nan,Matrix Geo Sol.,IT - Services,IT Enabled Services
INE0FLF01015,NIKITA,nan,Nikita Greentech Recycling,"Paper, Forest & Jute Products",Paper & Paper Products
INE0NB801022,SATKARTAR,nan,Sat Kartar,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE1EF801010,CSSL,nan,Clear Secured,Commercial Services & Supplies,Diversified Commercial Services
INE0XW001014,BIOPOL,nan,Biopol Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
INE0YKW01013,FORGEAUTO,nan,Forge Auto,Auto Components,Auto Components & Equipments
INE0X7G01013,MARUSHIKA,nan,Marushika Tech.,IT - Hardware,Computers Hardware & Equipments
INE104101014,NRVANDANA,nan,N R Vandana,Textiles & Apparels,Garments & Apparels
INE11HF01010,EEPL,nan,Eppeltone Ene.,Electrical Equipment,Other Electrical Equipment
INE1GYP01013,AAKAAR,nan,Aakaar Medical,Personal Products,Personal Care
INE0TR001017,VIESL,nan,Vision Infra,Commercial Services & Supplies,Diversified Commercial Services
INE10A501018,MAXVOLT,nan,Maxvolt Energy,Auto Components,Auto Components & Equipments
INE11HG01018,CHAMUNDA,nan,Chamunda Ele.,Commercial Services & Supplies,Diversified Commercial Services
INE0SZ301012,BULKCORP,nan,Bulkcorp Inter.,Industrial Products,Packaging
INE0U7V01015,C2C,nan,C2C Advanced,Aerospace & Defense,Aerospace & Defense
INE113601012,REXPRO,nan,Rexpro Enter.,Consumer Durables,"Furniture, Home Furnishing"
INE1K8Y01018,MUNISH,nan,Munish Forge,Industrial Products,Castings & Forgings
INE1TY801010,GJL,nan,Grover Jewells,Consumer Durables,"Gems, Jewellery And Watches"
INE0VTV01012,ANONDITA,nan,Anondita Medi.,Personal Products,Personal Care
INE0S3H01017,POSITRON,nan,Positron Energy,Commercial Services & Supplies,Diversified Commercial Services
INE0S1D01010,INNOMET,nan,Innomet Advanced,Diversified Metals,Diversified Metals
INE0VA601019,HPTL,nan,HP Telecom,Commercial Services & Supplies,Trading & Distributors
INE17D601016,SAFEENTP,nan,Safe Enterprises,Consumer Durables,"Furniture, Home Furnishing"
INE0XRN01019,DELTIC,nan,Delta Auto.,Automobiles,2/3 Wheelers
INE124101010,SAMAY,nan,Samay Project,Construction,Civil Construction
INE0RMF01018,OSELDEVICE,nan,OSEL Devices,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE0U0201016,BALCO,nan,Solve Plastic,Industrial Products,Plastic Products - Industrial
INE01YQ01013,AUSL,nan,Aditya Ultra,Industrial Products,Iron & Steel Products
INE0V0Q01019,ATCENERGY,nan,ATC Energies,Electrical Equipment,Other Electrical Equipment
INE1CEJ01017,E2ERAIL,nan,E to E Transportation,Construction,Civil Construction
INE0SQZ01015,FWSTC,nan,Flywings Simula.,Other Consumer Services,Education
INE0DM401012,SHRIAHIMSA,nan,Shri Ahimsa,Food Products,Other Food Products
INE0UCN01017,SAVY,nan,Savy Infra,Construction,Civil Construction
INE0WL201014,CUDML,nan,Cash UR Drive,Media,Advertising & Media Agencies
INE0YU901016,DANISH,nan,Danish Power,Electrical Equipment,Heavy Electrical Equipment
INE15B101011,OPTIVALUE,nan,Optivalue Tek,IT - Services,IT Enabled Services
INE0SMY01017,JAYBEE,nan,Jay Bee Laminati,Industrial Products,Iron & Steel Products
INE0T9I01011,IDEALTECHO,nan,Ideal Technopl.,Industrial Products,Packaging
INE0U6N01014,SFML,nan,Supreme Facility,Commercial Services & Supplies,Diversified Commercial Services
INE0XIL01012,JAINIK,nan,Jainik Power,Non - Ferrous Metals,Aluminium
INE0YJV01017,SHEEL,nan,Sheel Bio.,Commercial Services & Supplies,Diversified Commercial Services
INE0I7D01019,FOCE,nan,Foce India,Consumer Durables,"Gems, Jewellery And Watches"
INE1A6Q01010,ASHWINI,nan,Ashwini Contain.,Transport Services,Road Transport
INE0IJF01013,SELLOWRAP,nan,Sellowrap Indus.,Auto Components,Auto Components & Equipments
INE0R4Z01018,BRACEPORT,nan,Brace Port,Transport Services,Logistics Solution Provider
INE1AE401014,JAYESH,nan,Jayesh Logistics,Transport Services,Logistics Solution Provider
INE0XM301010,MMEL,nan,Moving Media,Commercial Services & Supplies,Diversified Commercial Services
INE00MT01022,SAJHOTELS,nan,Saj Hotels,Leisure Services,Hotels & Resorts
INE0F8901022,VICTORYEV,nan,Victory Ele.,Automobiles,2/3 Wheelers
INE0XJ501010,INVICTA,nan,Invicta Diagnos.,Healthcare Services,Healthcare Service Provider
INE1J6M01010,ACETEC,nan,Acetech E-Commerce,Retailing,E-Retail/ E-Commerce
INE749Y01014,PARAMPARA,nan,Parampara Dairy,Industrial Products,Packaging
INE433T01015,ENCOMPAS,nan,Encompass Design,Commercial Services & Supplies,Trading & Distributors
INE0QX401014,BARFLEX,nan,Barflex Polyfilm,Industrial Products,Packaging
INE0SBP01018,ESPRIT,nan,Esprit Stones,Consumer Durables,Granites & Marbles
INE0VZX01015,RNPL,nan,Renol Polychem,Chemicals & Petrochemicals,Specialty Chemicals
INE0XUD01014,BRANDMAN,nan,Brandman Retail,Consumer Durables,Footwear
INE0MVO01012,RAPPID,nan,Rappid Valves,Industrial Products,Other Industrial Products
INE0YRN01025,DHARIWAL,nan,Dhariwalcorp,Chemicals & Petrochemicals,Trading - Chemicals
INE0SGZ01016,SUNTECH,nan,Suntech Infra.,Construction,Civil Construction
INE0EO401019,ROYALARC,nan,Royal Arc Ele.,Industrial Products,Electrodes & Refractories
INE0RXB01022,JEYYAM,nan,Jeyyam Global,Food Products,Other Food Products
INE0BSN01013,SATECH,nan,S A Tech Soft.,IT - Software,Computers - Software & Consulting
INE1CRP01016,SHYAMDHANI,nan,Shyam Dhani Ind.,Food Products,Other Food Products
INE0PCY01014,AKANKSHA,nan,Akanksha Power,Electrical Equipment,Other Electrical Equipment
INE0YSH01017,INTEGRITY,nan,Integrity Infra.,Construction,Civil Construction
INE154801018,PUSHPA,nan,Pushpa Jewellers,Consumer Durables,"Gems, Jewellery And Watches"
INE0QXL01015,VLINFRA,nan,V.L.Infraproject,Construction,Civil Construction
INE0PQ601019,BALAJIPHOS,nan,Balaji Phos.,Fertilizers & Agrochemicals,Fertilizers
INE0Z7N01017,TANKUP,nan,Tankup Engi.,Industrial Products,Other Industrial Products
INE0U4H01011,MPEL,nan,Manas Polymers,Industrial Products,Plastic Products - Industrial
INE0MYZ01012,INFLUX,nan,Influx Health.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0VZS01015,LAKSHYA,nan,Lakshya Powertec,Construction,Civil Construction
INE0QTE01018,GAJANAND,nan,Gajanand Inter.,Textiles & Apparels,Other Textile Products
INE0LS001014,USHAFIN,nan,Usha Financial,Finance,Non Banking Financial Company (NBFC)
INE0U1T01012,CHETANA,nan,Chetana Educa.,Printing & Publication,Printing & Publication
INE0B2N01016,CHANDAN,nan,Chandan Healthca,Healthcare Services,Healthcare Service Provider
INE1BZN01016,CURIS,nan,Curis Lifescien.,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE704V01015,DIRL,nan,Dhanuka Infra Realty,Realty,"Residential, Commercial Projects"
INE17GV01016,PATILAUTOM,nan,Patil Automation,Industrial Manufacturing,Industrial Products
INE0ZOL01023,EMAPARTNER,nan,EMA Partners,Commercial Services & Supplies,Diversified Commercial Services
INE448V01019,ALCODIS,nan,Alcokraft Dist.,Beverages,Breweries & Distilleries
INE1CRQ01014,CURRENT,nan,Current Infra.,Construction,Civil Construction
INE0SMR01011,UHTL,nan,United Heat,Industrial Products,Other Industrial Products
INE0QYI01019,DIVYADHAN,nan,Divyadhan Recy.,Textiles & Apparels,Other Textile Products
INE0ZI101018,GANGABATH,nan,Ganga Bath Fitt.,Consumer Durables,Sanitary Ware
INE0EDU01014,FINBUD,nan,Finbud Financial,Financial Technology (Fintech),Financial Technology (Fintech)
INE1H7V01011,PARTH,nan,Parth Electrical,Electrical Equipment,Other Electrical Equipment
INE1OIC01018,SNEHAA,nan,Snehaa Organics,Chemicals & Petrochemicals,Specialty Chemicals
INE0TFB01017,AVIANSH,nan,Avi Ansh,Textiles & Apparels,Other Textile Products
INE19I001020,EXIMROUTES,nan,Exim Routes,"Paper, Forest & Jute Products",Paper & Paper Products
INE0SQH01013,BIKEWO,nan,Bikewo Green,Automobiles,Auto Dealer
INE0RDH01021,ADDICTIVE,nan,Addictive Learn,Other Consumer Services,E-Learning
INE1OOJ01011,APSISAERO,nan,Apsis Aerocom,,
INE0R3101011,MIEL,nan,Manglam Infra,Commercial Services & Supplies,Consulting Services
INE0EAS01014,CONNPLEX,nan,Connplex Cinemas,Entertainment,"Film Production, Distribution & Exhibition"
INE08NZ01012,NAMOEWASTE,nan,Namo eWaste,Other Utilities,Waste Management
INE124401014,AARADHYA,nan,Aaradhya Dis.,"Paper, Forest & Jute Products",Paper & Paper Products
INE19QH01010,SPUNWEB,nan,Spunweb Nonwoven,Textiles & Apparels,Other Textile Products
INE0WL901019,VIJAYPD,nan,Vijaypd Ceutical,Electrical Equipment,Heavy Electrical Equipment
INE1AII01014,IWARE,nan,Iware Supplych.,Transport Services,Logistics Solution Provider
INE070Y01023,ITTL,nan,Innovative Tyres,Auto Components,Tyres & Rubber Products
INE0TZX01019,ARMOUR,nan,Armour Security,Commercial Services & Supplies,Diversified Commercial Services
INE0UOY01019,MEDISTEP,nan,Medistep Health.,Personal Products,Personal Care
INE0NA501011,DIVINEHIRA,nan,Divine Hira Jew.,Consumer Durables,"Gems, Jewellery And Watches"
INE1MTV01019,KRMAYURVED,nan,KRM Ayurveda,Pharmaceuticals & Biotechnology,Pharmaceuticals
INE0SVO01019,SIDDHICOTS,nan,Siddhi Cotspin,Textiles & Apparels,Other Textile Products
INE09A801015,GML,nan,Galaxy Medicare,Healthcare Equipment & Supplies,Medical Equipment & Supplies
INE0SMX01019,CKKRETAIL,nan,C K K Retail,Agricultural Food & other Products,Sugar
INE156901014,NEPTUNE,nan,Neptune Pet.,Chemicals & Petrochemicals,Petrochemicals
INE00C501018,AMBANIORGO,nan,Ambani Orgochem,Chemicals & Petrochemicals,Specialty Chemicals
INE0SFW01015,FRESHARA,nan,Freshara Agro,Food Products,Other Food Products
NAN,APOLLOTYRE,500877.0,Apollo Tyres,Auto Components,Tyres & Rubber Products
