NSE_SYMBOL,BSE_CODE,COMPANY,EVENT_TYPE,EVENT_SUBJECT,EVENT_DATE,SOURCE,ADDED_AT
,532406,Avantel,ORDER_WIN,Receipt of Rate Contract worth of Rs.459.90 Cr,2026-03-25,BSE_LIVE_POLLER,2026-03-25T09:09:39.451664+05:30
,500510,Larsen & Toubro,ORDER_WIN,L&T Wins (significant*) Order for Water & Effluent Treatment Business,2026-03-25,BSE_LIVE_POLLER,2026-03-25T09:52:05.005746+05:30
,504398,,MA_EVENT,"The Exchange has received the disclosure under Regulation 29(1) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 for Umang Kantilal Savani",2026-03-25,BSE_LIVE_POLLER,2026-03-25T09:56:13.584861+05:30
,509486,,MA_EVENT,"The Exchange has received the disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 for Bilcare Ltd",2026-03-25,BSE_LIVE_POLLER,2026-03-25T09:57:16.858773+05:30
,513059,,MA_EVENT,"The Exchange has received the disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 for Harkirat Singh Ryait & PACs",2026-03-25,BSE_LIVE_POLLER,2026-03-25T10:00:25.278168+05:30
,590051,Saksoft,MA_EVENT,"The Exchange has received the disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 for Aditya Krishna",2026-03-25,BSE_LIVE_POLLER,2026-03-25T10:11:43.307086+05:30
,543928,Cosmic CRF Limited,ORDER_WIN,Update on Ongoing Litigation-Order passed by the Hon''ble Supreme Court of India in the matter of Cosmic CRF Limited vs. Myotic Trading Private Limited & Ors.,2026-03-25,BSE_LIVE_POLLER,2026-03-25T11:05:34.657125+05:30
,532856,Time Technoplast,MATERIAL_ANNOUNCEMENT,We are pleased to share that our key brownfield and greenfield expansion initiaves have been successfully completed within the planned timelines.,2026-03-25,BSE_LIVE_POLLER,2026-03-25T11:05:34.657125+05:30
,539043,BKM Industries Ltd,RESULTS,The Financials are declared in pursuance of Implementation of Resolution Plan as approved by NCLT,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,539043,BKM Industries Ltd,RESULTS,The Financial Results are declared in pursuance of the Implementation of Resolution Plan as approved by NCLT,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,539043,BKM Industries Ltd,RESULTS,The Results are declared in pursuance of implementation of the Resolution Plan as approved by NCLT,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,539043,BKM Industries Ltd,RESULTS,The Financial results are declared in pursuance with the implementation of Resolution plan as approved by NCLT,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,531512,Orient Tradelink Ltd,RESULTS,"Due to an inadvertent administrative delay, the Statement of Utilization/Deviation could not be placed before the Board
or submitted to the Exchange simultaneously with the financial results. ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,517393,Reganto Enterprises Ltd,RESULTS,Financial Results for quarter ended December 2025.,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,517393,Reganto Enterprises Ltd,RESULTS,Quarterly Financial Results of September 2025.,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544716,Shree Ram Twistex Ltd,RESULTS,"The Board approved unaudited financial results for December 31, 2025 along with Limited Review Report.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544709,Gaudium IVF and Women Health Ltd,RESULTS,"Standalone and Consolidated Unaudited Financial Results for the Quarter and Nine Months ended December 31, 2025",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,531171,Dharti Proteins Ltd,RESULTS,"The un-audited standalone financial results along with limited review report for the quarter and nine months ending December 31, 2025, as approved by Board of Directors in their meeting ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,541546,Gayatri Highways Ltd,RESULTS,Financial Results for the Nine months and Quarter Ended 31.12.2025,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,524764,Nutraplus India Ltd,RESULTS,"With reference to the discrepancy raised by the Exchange regarding non-submission in PDF for Standalone Financial Results, we hereby submit the Cash Flow Statement for the respective period ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,500322,Panyam Cements & Mineral Industries Ltd,RESULTS,Financial results for the quarter ended 30.09.2025,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544718,PNGS Reva Diamond Jewellery Ltd,RESULTS,"Unaudited Financial Results for Quarter ended December 31, 2025.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,539742,Simbhaoli Sugars Ltd,RESULTS,Simbhaoli Sugars Limited has informed the stock exchange about Outcome of IRP Conevened Meeting for considered and taken note of Audited consolidated Financial results along with auditor ....,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,538975,Shree Securities Ltd,RESULTS,"Declaration of Financial Results for the quarter ended 31st December, 2025.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,538975,Shree Securities Ltd,RESULTS,"Declaration of Financial Results for the quarter and half year ended on 30th September, 2025.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,538975,Shree Securities Ltd,RESULTS,"Unaudited Financial Results for the Quarter ended 30th June, 2025.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,505216,Alfred Herbert India Ltd,RESULTS,"To consider and approve Unaudited (Standalone & Consolidated) Financial Results for the quarter and nine months ended 31st December, 2025 along with Limited Review Report of Statutory Auditor.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544707,Fractal Industries Ltd,RESULTS,"Financial Results as on September 30, 2025",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,538537,Omansh Enterprises Ltd,RESULTS,"We herewith submit the revised un-audited financial results for the Quarter ended December 31, 2025 in response to the query received pertaining to the format of the financials",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,532907,IL&FS Engineering and Construction Company Ltd,ORDER_WIN,"Clarification and Uploading of corporate announcement of Unaudited Financial Results for Q3, 2025-26, earlier uploaded on the date of approval by Board on 5th February 2026. As desired by Exchange",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,543942,Utkarsh Small Finance Bank Ltd,RISK_EVENT,"Intimation of Outcome of NCLT convened meeting of the equity shareholders held on March 28, 2026.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,524202,Lactose India Ltd,RISK_EVENT,"We hereby submit the proceeding of an Extra Ordinary General Meeting of the Company held on Saturday 28th March 2026, this meeting was convened upon the directions of the NCLT, Ahmedabad Branch.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,500420,Torrent Pharmaceuticals Ltd,RISK_EVENT,Notice to shareholders for NCLT convened meeting,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,506943,JB Chemicals & Pharmaceuticals Ltd,RISK_EVENT,Notice of NCLT convened meeting of equity shareholders,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,541358,Unifinz Capital India Ltd,CORPORATE_ACTION,Record Date fixed for Interim Dividend,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,541358,Unifinz Capital India Ltd,CORPORATE_ACTION,"payment of interim dividend @ 5%, i.e., Rs. 0.50/- per equity share of Rs. 10 (Rupees Ten Only)",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544337,Avax Apparels and Ornaments Ltd,CORPORATE_ACTION,Intimation of Record Date for Bonus Issue,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,543848,Dev Labtech Venture Ltd,CORPORATE_ACTION,Issuance of Bonus Shares to the Equity Shareholders of the Company.,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,543848,Dev Labtech Venture Ltd,CORPORATE_ACTION,Sub Division/Split of Equity Shares of the Company.,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544066,Sundaram-Clayton Ltd,CORPORATE_ACTION,Corporate Action - Board approved Dividend,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544066,Sundaram-Clayton Ltd,CORPORATE_ACTION,Intimation of Record date for Interim Dividend for FY 2025-26,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,526299,Mphasis Ltd,CORPORATE_ACTION,"Board to consider recommendation of dividend, if any",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,531268,B2B Software Technologies Ltd,CORPORATE_ACTION,Intimation of Record Date for considering the Bonus Issue Shares,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,500110,Chennai Petroleum Corporation Ltd,CORPORATE_ACTION,Record Date for Interim Dividend - 02nd April 2026,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,540975,Aster DM Healthcare Ltd,CORPORATE_ACTION,"Fixed record date as April 03, 2026 for the payment of interim dividend for FY 2025-26",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,508905,Nexome Capital Markets Ltd,CORPORATE_ACTION,Corporate Action w.r.t. Rights Issue has been executed,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,520056,TVS Holdings Ltd,CORPORATE_ACTION,"The Board of Directors of the Company at its Meeting held today, declared an interim dividend of Rs. 86 per share (1720%) on 202,32,104 equity shares of Rs. 5 each full paid up absorbing ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,520056,TVS Holdings Ltd,CORPORATE_ACTION,Corporate Action - Fixes record date for interim dividend for FY 2025-26 as 2nd April 2026,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,505978,Triton Valves Ltd,CORPORATE_ACTION,Please find enclosed intimation for fixation of Record Date i.e. 01st April 2026 for determining of entitlement of Equity Shareholders for the purpose of issue of Bonus Equity Shares in ....,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,532343,TVS Motor Company Ltd,CORPORATE_ACTION,"The Board of Directors of the Company at its meeting held today, declared an interim dividend of Rs. 12/- per share (1200%) on 47,50,87,114 equity shares of Re. 1/- each fully paid-up, ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,532343,TVS Motor Company Ltd,CORPORATE_ACTION,Intimation of record date for the purpose of interim dividend,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,538119,R&B Denims Ltd,CORPORATE_ACTION,The record date for issuance of bonus shares to eligible shareholders is 03/04/2026.,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,532947,IRB Infrastructure Developers Ltd,CORPORATE_ACTION,Record date for issue of bonus equity issue,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,500440,Hindalco Industries Ltd,CORPORATE_ACTION,"The meeting of the Board of the Directors of the Company is scheduled on May 22, 2026 inter alia to consider recommendation of dividend if any.",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,540530,Housing & Urban Development Corporation Ltd,CORPORATE_ACTION,Board has fixed Record date for 4th Interim Dividend for FY 2025-26 as 28.03.2026,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,500096,Dabur India Ltd,RESULTS,"To consider and recommend final dividend, if any for the financial year ending on March 31, 2026",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544379,Prabha Energy Ltd,CORPORATE_ACTION,"Revised Outcome of Rights Issue Committee Meeting held today, i.e. March 23, 2026",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544519,Euro Pratik Sales Ltd,CORPORATE_ACTION,"The Board declared 27th March, 2026 as record date for the purpose of payment of Interim Dividend",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544379,Prabha Energy Ltd,CORPORATE_ACTION,"Outcome of Rights Issue Committee Meeting held today, i.e. March 23, 2026",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,504036,Hind Rectifiers Ltd,CORPORATE_ACTION,"We wish to inform you that pursuant to our communication dated February 11, 2026, wherein the Board of Directors had recommended issuance of Bonus Equity Shares in the proportion of 1 (one) ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,524000,Poonawalla Fincorp Ltd,RESULTS,"Poonawalla Fincorp Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 05/05/2026 ,inter alia, to consider and approve the Audited Financial Results ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,532541,Coforge Ltd,RESULTS,"Coforge Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 05/05/2026 ,inter alia, to consider and approve Audited results and dividend if any",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,543959,SBFC Finance Ltd,RESULTS,"SBFC Finance Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2026 ,inter alia, to consider and approve Audited financial results of the ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,522027,EMA India Ltd,MA_EVENT,"The Board of Directors of the Company, at its meeting held today i.e. on March 27, 2026, has approved the proposed Scheme of Amalgamation of EMA India Limited (""Transferor Company"") with ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,544066,Sundaram-Clayton Ltd,CORPORATE_ACTION,Declaration of Interim Dividend for FY 2025-26,2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,500414,Timex Group India Ltd-$,RESULTS,"Timex Group India Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 26/05/2026 ,inter alia, to consider and approve the Audited Financial Results ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,507815,Gillette India Ltd,RESULTS,"Gillette India Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 27/05/2026 ,inter alia, to consider and approve Audited Financial Results for ....",2026-03-29,BSE_PIPELINE,2026-03-29T06:21:49.681985+05:30
,539043,BKM Industries Ltd,RESULTS,Board has declared Financials in pursuance of implementation of Resolution plan as approved by NCLT,2026-03-29,BSE_PIPELINE,2026-03-29T15:35:05.638379+05:30
,539043,BKM Industries Ltd,RESULTS,The Company has declared it''s financials in pursuance of implementation of Resolution Plan as approved by NCLT.,2026-03-29,BSE_PIPELINE,2026-03-29T15:35:05.638379+05:30
,539043,BKM Industries Ltd,RESULTS,Financial results declared in pursuance for implementation of Resolution plan as approved by NCLT,2026-03-29,BSE_PIPELINE,2026-03-29T15:35:05.638379+05:30
,539043,BKM Industries Ltd,RESULTS,Declaration of Financial Results in pursuance of implementation of Resolution Plan Approved by NCLT.,2026-03-29,BSE_PIPELINE,2026-03-29T15:35:05.638379+05:30
,500228,JSW Steel,MATERIAL_ANNOUNCEMENT,"Update on 50:50 Joint Venture between JSW Steel Limited and JFE Steel Corporation, Japan for the Steel Business of BPSL.",2026-03-30,BSE_LIVE_POLLER,2026-03-30T09:11:48.044285+05:30
,532144,Welspun Corp,ORDER_WIN,Receipt of Order,2026-03-30,BSE_LIVE_POLLER,2026-03-30T09:11:48.044285+05:30
